img_path,label
./Simpson/selma_bouvier/pic_0043.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0086.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0003.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0035.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0012.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0101.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0062.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0040.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0015.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0074.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0048.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0039.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0051.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0018.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0021.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0061.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0090.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0068.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0066.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0020.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0052.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0069.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0001.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0095.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0088.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0010.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0005.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0059.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0100.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0033.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0032.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0092.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0045.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0011.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0009.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0019.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0078.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0028.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0031.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0067.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0055.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0013.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0063.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0047.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0050.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0084.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0056.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0077.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0016.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0058.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0073.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0014.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0049.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0093.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0076.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0046.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0064.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0099.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0007.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0030.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0091.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0057.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0098.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0094.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0082.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0065.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0096.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0006.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0060.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0071.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0087.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0075.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0024.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0022.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0004.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0089.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0017.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0034.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0025.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0083.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0085.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0044.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0072.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0041.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0053.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0027.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0000.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0080.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0029.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0042.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0023.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0070.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0008.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0038.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0097.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0037.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0102.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0054.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0036.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0081.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0079.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0002.jpg,selma_bouvier
./Simpson/selma_bouvier/pic_0026.jpg,selma_bouvier
./Simpson/waylon_smithers/pic_0153.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0043.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0175.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0086.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0003.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0035.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0012.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0101.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0062.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0151.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0107.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0040.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0015.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0074.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0127.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0048.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0137.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0169.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0124.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0172.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0149.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0039.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0051.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0158.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0018.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0145.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0021.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0178.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0061.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0090.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0162.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0068.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0157.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0066.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0020.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0141.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0052.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0069.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0001.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0095.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0088.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0010.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0167.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0103.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0147.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0111.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0133.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0005.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0059.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0166.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0144.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0100.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0033.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0032.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0146.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0119.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0174.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0092.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0045.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0011.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0009.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0173.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0019.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0134.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0104.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0078.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0120.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0028.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0031.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0159.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0139.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0067.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0114.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0155.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0129.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0055.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0013.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0112.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0110.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0063.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0142.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0047.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0050.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0109.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0084.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0161.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0056.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0077.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0016.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0058.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0073.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0136.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0014.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0128.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0164.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0049.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0093.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0152.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0076.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0106.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0046.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0179.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0154.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0064.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0099.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0132.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0007.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0030.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0091.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0138.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0140.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0057.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0098.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0094.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0082.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0108.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0168.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0065.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0096.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0006.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0060.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0071.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0087.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0075.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0024.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0135.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0170.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0022.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0004.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0143.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0089.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0126.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0017.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0125.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0117.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0177.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0148.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0034.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0025.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0083.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0180.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0085.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0044.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0176.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0072.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0118.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0116.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0041.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0160.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0131.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0115.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0053.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0027.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0000.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0080.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0029.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0042.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0023.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0070.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0165.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0105.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0008.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0156.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0038.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0130.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0097.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0123.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0037.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0102.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0150.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0121.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0054.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0122.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0163.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0036.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0081.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0171.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0079.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0002.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0113.jpg,waylon_smithers
./Simpson/waylon_smithers/pic_0026.jpg,waylon_smithers
./Simpson/barney_gumble/pic_0043.jpg,barney_gumble
./Simpson/barney_gumble/pic_0086.jpg,barney_gumble
./Simpson/barney_gumble/pic_0003.jpg,barney_gumble
./Simpson/barney_gumble/pic_0035.jpg,barney_gumble
./Simpson/barney_gumble/pic_0012.jpg,barney_gumble
./Simpson/barney_gumble/pic_0101.jpg,barney_gumble
./Simpson/barney_gumble/pic_0062.jpg,barney_gumble
./Simpson/barney_gumble/pic_0040.jpg,barney_gumble
./Simpson/barney_gumble/pic_0015.jpg,barney_gumble
./Simpson/barney_gumble/pic_0074.jpg,barney_gumble
