img_path,label
./Simpson/mayor_quimby/pic_0217.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0206.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0195.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0038.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0130.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0097.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0123.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0037.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0102.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0150.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0121.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0054.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0122.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0163.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0242.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0036.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0081.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0171.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0207.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0079.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0187.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0002.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0113.jpg,mayor_quimby
./Simpson/mayor_quimby/pic_0026.jpg,mayor_quimby
./Simpson/maggie_simpson/pic_0043.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0086.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0003.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0035.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0012.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0101.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0062.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0107.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0040.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0015.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0074.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0127.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0048.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0124.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0039.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0051.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0018.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0021.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0061.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0090.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0068.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0066.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0020.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0052.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0069.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0001.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0095.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0088.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0010.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0103.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0111.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0005.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0059.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0100.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0033.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0032.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0119.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0092.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0045.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0011.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0009.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0019.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0104.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0078.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0120.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0028.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0031.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0067.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0114.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0055.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0013.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0112.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0110.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0063.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0047.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0050.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0109.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0084.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0056.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0077.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0016.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0058.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0073.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0014.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0049.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0093.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0076.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0106.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0046.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0064.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0099.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0007.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0030.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0091.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0057.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0098.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0094.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0082.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0108.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0065.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0096.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0006.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0060.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0071.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0087.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0075.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0024.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0022.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0004.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0089.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0126.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0017.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0125.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0117.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0034.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0025.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0083.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0085.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0044.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0072.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0118.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0116.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0041.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0115.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0053.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0027.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0000.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0080.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0029.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0042.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0023.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0070.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0105.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0008.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0038.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0097.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0123.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0037.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0102.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0121.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0054.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0122.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0036.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0081.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0079.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0002.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0113.jpg,maggie_simpson
./Simpson/maggie_simpson/pic_0026.jpg,maggie_simpson
./Simpson/groundskeeper_willie/pic_0043.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0086.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0003.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0035.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0012.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0101.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0062.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0107.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0040.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0015.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0074.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0048.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0039.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0051.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0018.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0021.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0061.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0090.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0068.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0066.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0020.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0052.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0069.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0001.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0095.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0088.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0010.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0103.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0111.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0005.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0059.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0100.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0033.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0032.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0119.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0092.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0045.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0011.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0009.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0019.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0104.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0078.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0120.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0028.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0031.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0067.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0114.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0055.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0013.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0112.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0110.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0063.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0047.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0050.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0109.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0084.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0056.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0077.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0016.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0058.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0073.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0014.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0049.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0093.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0076.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0106.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0046.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0064.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0099.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0007.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0030.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0091.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0057.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0098.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0094.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0082.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0108.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0065.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0096.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0006.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0060.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0071.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0087.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0075.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0024.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0022.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0004.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0089.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0017.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0117.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0034.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0025.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0083.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0085.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0044.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0072.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0118.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0116.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0041.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0115.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0053.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0027.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0000.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0080.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0029.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0042.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0023.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0070.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0105.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0008.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0038.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0097.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0037.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0102.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0054.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0036.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0081.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0079.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0002.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0113.jpg,groundskeeper_willie
./Simpson/groundskeeper_willie/pic_0026.jpg,groundskeeper_willie
